student_id,roll_no,student_name,subject_id,subject_name,class_name,week_number,attendance_status,attendance_rate_this_week,cumulative_attendance_rate,assignment_submitted,assignment_score,assignment_submission_rate,quiz_score,cumulative_avg_score,score_trend,risk_label,risk_level
200,23CS200,Yash Iyer,CS103,Artificial Intelligence & ML,CSE-B,3,present,1.0,1.0,1,88.3,1.0,74.6,82.27,-11.9,0,Low
200,23CS200,Yash Iyer,CS103,Artificial Intelligence & ML,CSE-B,4,present,1.0,1.0,1,85.8,1.0,94.3,85.27,19.7,0,Low
200,23CS200,Yash Iyer,CS103,Artificial Intelligence & ML,CSE-B,5,present,1.0,1.0,1,72.9,1.0,78.8,83.98,-15.5,0,Low
200,23CS200,Yash Iyer,CS103,Artificial Intelligence & ML,CSE-B,6,present,1.0,1.0,1,92.6,1.0,80.4,83.38,1.6,0,Low
200,23CS200,Yash Iyer,CS103,Artificial Intelligence & ML,CSE-B,7,present,1.0,1.0,1,85.6,1.0,87.9,84.03,7.5,0,Low
200,23CS200,Yash Iyer,CS103,Artificial Intelligence & ML,CSE-B,8,present,1.0,1.0,1,80.1,1.0,76.5,83.09,-11.4,0,Low
200,23CS200,Yash Iyer,CS103,Artificial Intelligence & ML,CSE-B,9,present,1.0,1.0,1,83.6,1.0,92.8,84.17,16.3,0,Low
200,23CS200,Yash Iyer,CS103,Artificial Intelligence & ML,CSE-B,10,absent,0.0,0.9,1,85.8,1.0,0.0,84.17,-7.0,0,Low
200,23CS200,Yash Iyer,CS103,Artificial Intelligence & ML,CSE-B,11,present,1.0,0.909,1,78.3,1.0,86.2,84.37,0.4,0,Low
200,23CS200,Yash Iyer,CS103,Artificial Intelligence & ML,CSE-B,12,present,1.0,0.917,1,96.8,1.0,72.2,83.26,-14.0,0,Low
200,23CS200,Yash Iyer,CS103,Artificial Intelligence & ML,CSE-B,13,present,1.0,0.923,1,85.6,1.0,70.5,82.2,-1.7,0,Low
200,23CS200,Yash Iyer,CS103,Artificial Intelligence & ML,CSE-B,14,present,1.0,0.929,1,86.3,1.0,88.5,82.68,18.0,0,Low
200,23CS200,Yash Iyer,CS103,Artificial Intelligence & ML,CSE-B,15,present,1.0,0.933,1,86.8,1.0,84.5,82.81,-4.0,0,Low
200,23CS200,Yash Iyer,CS103,Artificial Intelligence & ML,CSE-B,16,present,1.0,0.938,1,71.3,1.0,94.9,83.62,10.4,0,Low
200,23CS200,Yash Iyer,EC101,Digital Logic & Microprocessors,CSE-B,1,present,1.0,1.0,1,71.3,1.0,94.0,94.0,0.0,0,Low
200,23CS200,Yash Iyer,EC101,Digital Logic & Microprocessors,CSE-B,2,present,1.0,1.0,1,88.6,1.0,84.1,89.05,-9.9,0,Low
200,23CS200,Yash Iyer,EC101,Digital Logic & Microprocessors,CSE-B,3,present,1.0,1.0,1,87.3,1.0,87.2,88.43,3.1,0,Low
200,23CS200,Yash Iyer,EC101,Digital Logic & Microprocessors,CSE-B,4,present,1.0,1.0,1,76.2,1.0,74.2,84.88,-13.0,0,Low
200,23CS200,Yash Iyer,EC101,Digital Logic & Microprocessors,CSE-B,5,present,1.0,1.0,1,95.9,1.0,84.8,84.86,10.6,0,Low
200,23CS200,Yash Iyer,EC101,Digital Logic & Microprocessors,CSE-B,6,present,1.0,1.0,1,72.5,1.0,77.3,83.6,-7.5,0,Low
200,23CS200,Yash Iyer,EC101,Digital Logic & Microprocessors,CSE-B,7,present,1.0,1.0,1,90.5,1.0,75.0,82.37,-2.3,0,Low
200,23CS200,Yash Iyer,EC101,Digital Logic & Microprocessors,CSE-B,8,present,1.0,1.0,1,87.7,1.0,85.2,82.73,10.2,0,Low
200,23CS200,Yash Iyer,EC101,Digital Logic & Microprocessors,CSE-B,9,present,1.0,1.0,1,85.3,1.0,84.6,82.93,-0.6,0,Low
200,23CS200,Yash Iyer,EC101,Digital Logic & Microprocessors,CSE-B,10,present,1.0,1.0,1,85.8,1.0,78.2,82.46,-6.4,0,Low
200,23CS200,Yash Iyer,EC101,Digital Logic & Microprocessors,CSE-B,11,present,1.0,1.0,0,0.0,0.909,93.3,83.45,15.1,0,Low
200,23CS200,Yash Iyer,EC101,Digital Logic & Microprocessors,CSE-B,12,present,1.0,1.0,1,93.5,0.917,85.1,83.58,-8.2,0,Low
200,23CS200,Yash Iyer,EC101,Digital Logic & Microprocessors,CSE-B,13,present,1.0,1.0,1,82.0,0.923,96.3,84.56,11.2,0,Low
200,23CS200,Yash Iyer,EC101,Digital Logic & Microprocessors,CSE-B,14,present,1.0,1.0,1,80.5,0.929,85.8,84.65,-10.5,0,Low
200,23CS200,Yash Iyer,EC101,Digital Logic & Microprocessors,CSE-B,15,present,1.0,1.0,1,77.0,0.933,91.1,85.08,5.3,0,Low
200,23CS200,Yash Iyer,EC101,Digital Logic & Microprocessors,CSE-B,16,absent,0.0,0.938,1,81.8,0.938,0.0,85.08,-9.3,0,Low
201,23CS201,Pooja Verma,CS101,Data Structures & Algorithms,CSE-A,1,present,1.0,1.0,1,82.1,1.0,91.4,91.4,0.0,0,Low
201,23CS201,Pooja Verma,CS101,Data Structures & Algorithms,CSE-A,2,present,1.0,1.0,1,89.3,1.0,85.6,88.5,-5.8,0,Low
201,23CS201,Pooja Verma,CS101,Data Structures & Algorithms,CSE-A,3,present,1.0,1.0,1,81.8,1.0,80.7,85.9,-4.9,0,Low
201,23CS201,Pooja Verma,CS101,Data Structures & Algorithms,CSE-A,4,present,1.0,1.0,1,84.5,1.0,81.7,84.85,1.0,0,Low
201,23CS201,Pooja Verma,CS101,Data Structures & Algorithms,CSE-A,5,present,1.0,1.0,1,90.0,1.0,80.1,83.9,-1.6,0,Low
201,23CS201,Pooja Verma,CS101,Data Structures & Algorithms,CSE-A,6,present,1.0,1.0,1,86.6,1.0,55.2,79.12,-24.9,0,Low
201,23CS201,Pooja Verma,CS101,Data Structures & Algorithms,CSE-A,7,present,1.0,1.0,1,69.3,1.0,100.0,82.1,44.8,0,Low
201,23CS201,Pooja Verma,CS101,Data Structures & Algorithms,CSE-A,8,present,1.0,1.0,0,0.0,0.875,78.4,81.64,-21.6,0,Low
201,23CS201,Pooja Verma,CS101,Data Structures & Algorithms,CSE-A,9,present,1.0,1.0,1,87.9,0.889,85.0,82.01,6.6,0,Low
201,23CS201,Pooja Verma,CS101,Data Structures & Algorithms,CSE-A,10,present,1.0,1.0,1,81.6,0.9,85.8,82.39,0.8,0,Low
201,23CS201,Pooja Verma,CS101,Data Structures & Algorithms,CSE-A,11,present,1.0,1.0,1,84.8,0.909,74.3,81.65,-11.5,0,Low
201,23CS201,Pooja Verma,CS101,Data Structures & Algorithms,CSE-A,12,present,1.0,1.0,1,88.6,0.917,97.5,82.97,23.2,0,Low
201,23CS201,Pooja Verma,CS101,Data Structures & Algorithms,CSE-A,13,present,1.0,1.0,1,87.4,0.923,92.0,83.67,-5.5,0,Low
201,23CS201,Pooja Verma,CS101,Data Structures & Algorithms,CSE-A,14,present,1.0,1.0,1,88.5,0.929,89.0,84.05,-3.0,0,Low
201,23CS201,Pooja Verma,CS101,Data Structures & Algorithms,CSE-A,15,present,1.0,1.0,1,88.7,0.933,98.4,85.01,9.4,0,Low
201,23CS201,Pooja Verma,CS101,Data Structures & Algorithms,CSE-A,16,present,1.0,1.0,1,73.7,0.938,80.1,84.7,-18.3,0,Low
201,23CS201,Pooja Verma,CS102,Database Management Systems,CSE-A,1,present,1.0,1.0,1,77.7,1.0,82.1,82.1,0.0,0,Low
201,23CS201,Pooja Verma,CS102,Database Management Systems,CSE-A,2,present,1.0,1.0,1,89.0,1.0,83.7,82.9,1.6,0,Low
201,23CS201,Pooja Verma,CS102,Database Management Systems,CSE-A,3,present,1.0,1.0,1,81.0,1.0,82.6,82.8,-1.1,0,Low
201,23CS201,Pooja Verma,CS102,Database Management Systems,CSE-A,4,absent,0.0,0.75,1,91.0,1.0,100.0,87.1,17.4,0,Low
201,23CS201,Pooja Verma,CS102,Database Management Systems,CSE-A,5,present,1.0,0.8,1,85.8,1.0,82.2,86.12,-17.8,0,Low
201,23CS201,Pooja Verma,CS102,Database Management Systems,CSE-A,6,present,1.0,0.833,1,85.6,1.0,90.1,86.78,7.9,0,Low
201,23CS201,Pooja Verma,CS102,Database Management Systems,CSE-A,7,present,1.0,0.857,1,87.4,1.0,97.0,88.24,6.9,0,Low
201,23CS201,Pooja Verma,CS102,Database Management Systems,CSE-A,8,present,1.0,0.875,1,86.5,1.0,69.1,85.85,-27.9,0,Low
201,23CS201,Pooja Verma,CS102,Database Management Systems,CSE-A,9,present,1.0,0.889,1,85.8,1.0,86.1,85.88,17.0,0,Low
201,23CS201,Pooja Verma,CS102,Database Management Systems,CSE-A,10,present,1.0,0.9,1,90.9,1.0,71.0,84.39,-15.1,0,Low
201,23CS201,Pooja Verma,CS102,Database Management Systems,CSE-A,11,present,1.0,0.909,1,88.0,1.0,91.2,85.01,20.2,0,Low
201,23CS201,Pooja Verma,CS102,Database Management Systems,CSE-A,12,present,1.0,0.917,1,85.9,1.0,90.4,85.46,-0.8,0,Low
201,23CS201,Pooja Verma,CS102,Database Management Systems,CSE-A,13,present,1.0,0.923,1,79.4,1.0,91.7,85.94,1.3,0,Low
201,23CS201,Pooja Verma,CS102,Database Management Systems,CSE-A,14,present,1.0,0.929,1,78.5,1.0,80.4,85.54,-11.3,0,Low
201,23CS201,Pooja Verma,CS102,Database Management Systems,CSE-A,15,present,1.0,0.933,1,88.8,1.0,100.0,86.51,19.6,0,Low
201,23CS201,Pooja Verma,CS102,Database Management Systems,CSE-A,16,present,1.0,0.938,1,95.9,1.0,87.5,86.57,-12.5,0,Low
201,23CS201,Pooja Verma,MA101,Applied Mathematics & Statistics,CSE-A,1,present,1.0,1.0,1,75.7,1.0,80.7,80.7,0.0,0,Low
201,23CS201,Pooja Verma,MA101,Applied Mathematics & Statistics,CSE-A,2,present,1.0,1.0,1,83.1,1.0,67.1,73.9,-13.6,0,Low
201,23CS201,Pooja Verma,MA101,Applied Mathematics & Statistics,CSE-A,3,present,1.0,1.0,1,78.4,1.0,91.9,79.9,24.8,0,Low
201,23CS201,Pooja Verma,MA101,Applied Mathematics & Statistics,CSE-A,4,present,1.0,1.0,1,95.4,1.0,93.2,83.23,1.3,0,Low
201,23CS201,Pooja Verma,MA101,Applied Mathematics & Statistics,CSE-A,5,present,1.0,1.0,1,81.9,1.0,90.1,84.6,-3.1,0,Low
201,23CS201,Pooja Verma,MA101,Applied Mathematics & Statistics,CSE-A,6,present,1.0,1.0,1,84.8,1.0,76.7,83.28,-13.4,0,Low
201,23CS201,Pooja Verma,MA101,Applied Mathematics & Statistics,CSE-A,7,present,1.0,1.0,1,86.7,1.0,89.3,84.14,12.6,0,Low
201,23CS201,Pooja Verma,MA101,Applied Mathematics & Statistics,CSE-A,8,absent,0.0,0.875,1,79.4,1.0,79.7,83.59,-9.6,0,Low
201,23CS201,Pooja Verma,MA101,Applied Mathematics & Statistics,CSE-A,9,present,1.0,0.889,1,80.8,1.0,91.2,84.43,11.5,0,Low
201,23CS201,Pooja Verma,MA101,Applied Mathematics & Statistics,CSE-A,10,present,1.0,0.9,1,91.9,1.0,76.6,83.65,-14.6,0,Low
201,23CS201,Pooja Verma,MA101,Applied Mathematics & Statistics,CSE-A,11,present,1.0,0.909,1,77.2,1.0,94.5,84.64,17.9,0,Low
201,23CS201,Pooja Verma,MA101,Applied Mathematics & Statistics,CSE-A,12,absent,0.0,0.833,1,84.7,1.0,0.0,84.64,-9.8,0,Low
201,23CS201,Pooja Verma,MA101,Applied Mathematics & Statistics,CSE-A,13,present,1.0,0.846,1,70.2,1.0,82.1,84.43,-2.6,0,Low
201,23CS201,Pooja Verma,MA101,Applied Mathematics & Statistics,CSE-A,14,present,1.0,0.857,0,0.0,0.929,67.4,83.12,-14.7,0,Low
201,23CS201,Pooja Verma,MA101,Applied Mathematics & Statistics,CSE-A,15,present,1.0,0.867,1,86.4,0.933,75.8,82.59,8.4,0,Low
201,23CS201,Pooja Verma,MA101,Applied Mathematics & Statistics,CSE-A,16,present,1.0,0.875,1,74.8,0.938,82.9,82.61,7.1,0,Low
202,23CS202,Varun Choudhury,CS103,Artificial Intelligence & ML,CSE-B,1,present,1.0,1.0,1,63.6,1.0,74.9,74.9,0.0,0,Low
202,23CS202,Varun Choudhury,CS103,Artificial Intelligence & ML,CSE-B,2,present,1.0,1.0,1,77.3,1.0,78.6,76.75,3.7,0,Low
202,23CS202,Varun Choudhury,CS103,Artificial Intelligence & ML,CSE-B,3,present,1.0,1.0,1,68.4,1.0,76.3,76.6,-2.3,0,Low
202,23CS202,Varun Choudhury,CS103,Artificial Intelligence & ML,CSE-B,4,present,1.0,1.0,1,81.7,1.0,66.7,74.12,-9.6,0,Low
202,23CS202,Varun Choudhury,CS103,Artificial Intelligence & ML,CSE-B,5,present,1.0,1.0,1,70.9,1.0,78.8,75.06,12.1,0,Low
202,23CS202,Varun Choudhury,CS103,Artificial Intelligence & ML,CSE-B,6,absent,0.0,0.833,1,45.2,1.0,0.0,75.06,-33.6,0,Low
202,23CS202,Varun Choudhury,CS103,Artificial Intelligence & ML,CSE-B,7,absent,0.0,0.714,0,0.0,0.857,0.0,75.06,29.86,0,Low
202,23CS202,Varun Choudhury,CS103,Artificial Intelligence & ML,CSE-B,8,present,1.0,0.75,1,43.8,0.875,35.8,68.52,-39.26,0,Low
202,23CS202,Varun Choudhury,CS103,Artificial Intelligence & ML,CSE-B,9,present,1.0,0.778,0,0.0,0.778,48.1,65.6,12.3,0,Low
202,23CS202,Varun Choudhury,CS103,Artificial Intelligence & ML,CSE-B,10,present,1.0,0.8,1,45.7,0.8,32.8,61.5,-15.3,0,Low
202,23CS202,Varun Choudhury,CS103,Artificial Intelligence & ML,CSE-B,11,present,1.0,0.818,0,0.0,0.727,44.5,59.61,11.7,0,Low
202,23CS202,Varun Choudhury,CS103,Artificial Intelligence & ML,CSE-B,12,present,1.0,0.833,0,0.0,0.667,57.6,59.41,13.1,0,Low
202,23CS202,Varun Choudhury,CS103,Artificial Intelligence & ML,CSE-B,13,present,1.0,0.846,1,71.5,0.692,86.3,61.85,28.7,0,Low
202,23CS202,Varun Choudhury,CS103,Artificial Intelligence & ML,CSE-B,14,present,1.0,0.857,1,69.4,0.714,86.6,63.92,0.3,0,Low
202,23CS202,Varun Choudhury,CS103,Artificial Intelligence & ML,CSE-B,15,present,1.0,0.867,1,66.6,0.733,68.7,64.28,-17.9,0,Low
202,23CS202,Varun Choudhury,CS103,Artificial Intelligence & ML,CSE-B,16,absent,0.0,0.812,1,81.3,0.75,0.0,64.28,12.6,0,Low
202,23CS202,Varun Choudhury,EC101,Digital Logic & Microprocessors,CSE-B,1,present,1.0,1.0,1,67.4,1.0,67.8,67.8,0.0,1,Medium
202,23CS202,Varun Choudhury,EC101,Digital Logic & Microprocessors,CSE-B,2,present,1.0,1.0,1,62.4,1.0,71.6,69.7,3.8,1,Medium
202,23CS202,Varun Choudhury,EC101,Digital Logic & Microprocessors,CSE-B,3,absent,0.0,0.667,1,69.3,1.0,63.7,67.7,-7.9,1,Medium
202,23CS202,Varun Choudhury,EC101,Digital Logic & Microprocessors,CSE-B,4,absent,0.0,0.5,1,82.8,1.0,0.0,67.7,19.1,1,Medium
202,23CS202,Varun Choudhury,EC101,Digital Logic & Microprocessors,CSE-B,5,present,1.0,0.6,1,64.5,1.0,69.7,68.2,-13.1,1,Medium
202,23CS202,Varun Choudhury,EC101,Digital Logic & Microprocessors,CSE-B,6,absent,0.0,0.5,0,0.0,0.833,0.0,68.2,-1.5,1,Medium
202,23CS202,Varun Choudhury,EC101,Digital Logic & Microprocessors,CSE-B,7,absent,0.0,0.429,1,57.2,0.857,0.0,68.2,-11.0,1,Medium
202,23CS202,Varun Choudhury,EC101,Digital Logic & Microprocessors,CSE-B,8,present,1.0,0.5,0,0.0,0.75,41.1,62.78,-16.1,1,Medium
202,23CS202,Varun Choudhury,EC101,Digital Logic & Microprocessors,CSE-B,9,absent,0.0,0.444,0,0.0,0.667,45.6,59.92,4.5,1,Medium
202,23CS202,Varun Choudhury,EC101,Digital Logic & Microprocessors,CSE-B,10,absent,0.0,0.4,1,63.1,0.7,37.9,56.77,-7.7,1,Medium
202,23CS202,Varun Choudhury,EC101,Digital Logic & Microprocessors,CSE-B,11,present,1.0,0.455,1,38.7,0.727,49.8,55.9,11.9,1,Medium
202,23CS202,Varun Choudhury,EC101,Digital Logic & Microprocessors,CSE-B,12,present,1.0,0.5,1,75.4,0.75,74.8,58.0,25.0,1,Medium
202,23CS202,Varun Choudhury,EC101,Digital Logic & Microprocessors,CSE-B,13,present,1.0,0.538,1,78.3,0.769,79.4,60.14,4.6,1,Medium
202,23CS202,Varun Choudhury,EC101,Digital Logic & Microprocessors,CSE-B,14,absent,0.0,0.5,1,61.3,0.786,0.0,60.14,-18.1,1,Medium
202,23CS202,Varun Choudhury,EC101,Digital Logic & Microprocessors,CSE-B,15,present,1.0,0.533,1,80.9,0.8,70.4,61.07,9.1,1,Medium
202,23CS202,Varun Choudhury,EC101,Digital Logic & Microprocessors,CSE-B,16,present,1.0,0.562,1,71.0,0.812,84.0,62.98,13.6,1,Medium
203,23CS203,Pranav Iyer,CS101,Data Structures & Algorithms,CSE-A,1,present,1.0,1.0,1,78.3,1.0,73.8,73.8,0.0,0,Low
203,23CS203,Pranav Iyer,CS101,Data Structures & Algorithms,CSE-A,2,present,1.0,1.0,1,87.0,1.0,81.2,77.5,7.4,0,Low
203,23CS203,Pranav Iyer,CS101,Data Structures & Algorithms,CSE-A,3,present,1.0,1.0,1,88.1,1.0,79.8,78.27,-1.4,0,Low
203,23CS203,Pranav Iyer,CS101,Data Structures & Algorithms,CSE-A,4,present,1.0,1.0,1,81.8,1.0,90.7,81.38,10.9,0,Low
203,23CS203,Pranav Iyer,CS101,Data Structures & Algorithms,CSE-A,5,present,1.0,1.0,1,85.0,1.0,76.4,80.38,-14.3,0,Low
203,23CS203,Pranav Iyer,CS101,Data Structures & Algorithms,CSE-A,6,absent,0.0,0.833,1,80.6,1.0,0.0,80.38,4.2,0,Low
203,23CS203,Pranav Iyer,CS101,Data Structures & Algorithms,CSE-A,7,present,1.0,0.857,1,75.9,1.0,81.3,80.53,0.7,0,Low
203,23CS203,Pranav Iyer,CS101,Data Structures & Algorithms,CSE-A,8,present,1.0,0.875,1,88.9,1.0,65.1,78.33,-16.2,0,Low
203,23CS203,Pranav Iyer,CS101,Data Structures & Algorithms,CSE-A,9,present,1.0,0.889,1,85.6,1.0,67.7,77.0,2.6,0,Low
203,23CS203,Pranav Iyer,CS101,Data Structures & Algorithms,CSE-A,10,present,1.0,0.9,1,82.9,1.0,86.9,78.1,19.2,0,Low
203,23CS203,Pranav Iyer,CS101,Data Structures & Algorithms,CSE-A,11,present,1.0,0.909,1,89.4,1.0,90.8,79.37,3.9,0,Low
203,23CS203,Pranav Iyer,CS101,Data Structures & Algorithms,CSE-A,12,present,1.0,0.917,1,90.0,1.0,88.3,80.18,-2.5,0,Low
203,23CS203,Pranav Iyer,CS101,Data Structures & Algorithms,CSE-A,13,present,1.0,0.923,1,93.9,1.0,88.6,80.88,0.3,0,Low
203,23CS203,Pranav Iyer,CS101,Data Structures & Algorithms,CSE-A,14,present,1.0,0.929,1,78.6,1.0,79.6,80.78,-9.0,0,Low
203,23CS203,Pranav Iyer,CS101,Data Structures & Algorithms,CSE-A,15,absent,0.0,0.867,1,78.4,1.0,0.0,80.78,-1.2,0,Low
203,23CS203,Pranav Iyer,CS101,Data Structures & Algorithms,CSE-A,16,present,1.0,0.875,1,84.0,1.0,89.4,81.4,11.0,0,Low
203,23CS203,Pranav Iyer,CS102,Database Management Systems,CSE-A,1,present,1.0,1.0,1,71.2,1.0,86.4,86.4,0.0,0,Low
203,23CS203,Pranav Iyer,CS102,Database Management Systems,CSE-A,2,present,1.0,1.0,1,87.1,1.0,86.2,86.3,-0.2,0,Low
203,23CS203,Pranav Iyer,CS102,Database Management Systems,CSE-A,3,present,1.0,1.0,1,85.5,1.0,77.0,83.2,-9.2,0,Low
203,23CS203,Pranav Iyer,CS102,Database Management Systems,CSE-A,4,present,1.0,1.0,1,76.7,1.0,84.6,83.55,7.6,0,Low
203,23CS203,Pranav Iyer,CS102,Database Management Systems,CSE-A,5,absent,0.0,0.8,1,74.8,1.0,0.0,83.55,-9.8,0,Low
203,23CS203,Pranav Iyer,CS102,Database Management Systems,CSE-A,6,present,1.0,0.833,1,83.7,1.0,75.4,81.92,0.6,0,Low
203,23CS203,Pranav Iyer,CS102,Database Management Systems,CSE-A,7,present,1.0,0.857,1,91.2,1.0,75.1,80.78,-0.3,0,Low
203,23CS203,Pranav Iyer,CS102,Database Management Systems,CSE-A,8,present,1.0,0.875,1,87.3,1.0,85.3,81.43,10.2,0,Low
203,23CS203,Pranav Iyer,CS102,Database Management Systems,CSE-A,9,present,1.0,0.889,1,92.6,1.0,78.8,81.1,-6.5,0,Low
203,23CS203,Pranav Iyer,CS102,Database Management Systems,CSE-A,10,present,1.0,0.9,1,85.8,1.0,79.5,80.92,0.7,0,Low
203,23CS203,Pranav Iyer,CS102,Database Management Systems,CSE-A,11,present,1.0,0.909,1,86.6,1.0,81.2,80.95,1.7,0,Low
203,23CS203,Pranav Iyer,CS102,Database Management Systems,CSE-A,12,present,1.0,0.917,1,86.8,1.0,85.2,81.34,4.0,0,Low
203,23CS203,Pranav Iyer,CS102,Database Management Systems,CSE-A,13,present,1.0,0.923,1,79.7,1.0,78.3,81.08,-6.9,0,Low
203,23CS203,Pranav Iyer,CS102,Database Management Systems,CSE-A,14,present,1.0,0.929,1,83.5,1.0,95.8,82.22,17.5,0,Low
203,23CS203,Pranav Iyer,CS102,Database Management Systems,CSE-A,15,present,1.0,0.933,1,87.7,1.0,80.9,82.12,-14.9,0,Low
203,23CS203,Pranav Iyer,CS102,Database Management Systems,CSE-A,16,present,1.0,0.938,1,90.6,1.0,87.3,82.47,6.4,0,Low
203,23CS203,Pranav Iyer,MA101,Applied Mathematics & Statistics,CSE-A,1,present,1.0,1.0,1,89.2,1.0,82.5,82.5,0.0,0,Low
203,23CS203,Pranav Iyer,MA101,Applied Mathematics & Statistics,CSE-A,2,present,1.0,1.0,1,88.6,1.0,89.1,85.8,6.6,0,Low
203,23CS203,Pranav Iyer,MA101,Applied Mathematics & Statistics,CSE-A,3,absent,0.0,0.667,1,85.0,1.0,79.6,83.73,-9.5,0,Low
203,23CS203,Pranav Iyer,MA101,Applied Mathematics & Statistics,CSE-A,4,present,1.0,0.75,1,86.0,1.0,73.5,81.17,-6.1,0,Low
203,23CS203,Pranav Iyer,MA101,Applied Mathematics & Statistics,CSE-A,5,present,1.0,0.8,1,81.9,1.0,85.5,82.04,12.0,0,Low
203,23CS203,Pranav Iyer,MA101,Applied Mathematics & Statistics,CSE-A,6,present,1.0,0.833,1,87.2,1.0,96.0,84.37,10.5,0,Low
203,23CS203,Pranav Iyer,MA101,Applied Mathematics & Statistics,CSE-A,7,present,1.0,0.857,1,86.7,1.0,76.1,83.19,-19.9,0,Low
203,23CS203,Pranav Iyer,MA101,Applied Mathematics & Statistics,CSE-A,8,present,1.0,0.875,1,80.1,1.0,91.9,84.27,15.8,0,Low
203,23CS203,Pranav Iyer,MA101,Applied Mathematics & Statistics,CSE-A,9,present,1.0,0.889,1,96.3,1.0,77.5,83.52,-14.4,0,Low
203,23CS203,Pranav Iyer,MA101,Applied Mathematics & Statistics,CSE-A,10,present,1.0,0.9,1,81.7,1.0,99.5,85.12,22.0,0,Low
203,23CS203,Pranav Iyer,MA101,Applied Mathematics & Statistics,CSE-A,11,present,1.0,0.909,1,94.7,1.0,89.3,85.5,-10.2,0,Low
203,23CS203,Pranav Iyer,MA101,Applied Mathematics & Statistics,CSE-A,12,present,1.0,0.917,1,81.8,1.0,77.2,84.81,-12.1,0,Low
203,23CS203,Pranav Iyer,MA101,Applied Mathematics & Statistics,CSE-A,13,present,1.0,0.923,1,81.4,1.0,82.3,84.62,5.1,0,Low
203,23CS203,Pranav Iyer,MA101,Applied Mathematics & Statistics,CSE-A,14,present,1.0,0.929,1,83.1,1.0,73.4,83.81,-8.9,0,Low
203,23CS203,Pranav Iyer,MA101,Applied Mathematics & Statistics,CSE-A,15,present,1.0,0.933,1,79.7,1.0,85.7,83.94,12.3,0,Low
203,23CS203,Pranav Iyer,MA101,Applied Mathematics & Statistics,CSE-A,16,present,1.0,0.938,1,81.6,1.0,75.8,83.43,-9.9,0,Low
204,23CS204,Manish Iyer,CS103,Artificial Intelligence & ML,CSE-B,1,present,1.0,1.0,1,81.2,1.0,80.3,80.3,0.0,1,Medium
204,23CS204,Manish Iyer,CS103,Artificial Intelligence & ML,CSE-B,2,absent,0.0,0.5,1,72.1,1.0,64.0,72.15,-16.3,1,Medium
204,23CS204,Manish Iyer,CS103,Artificial Intelligence & ML,CSE-B,3,present,1.0,0.667,1,79.5,1.0,69.7,71.33,5.7,1,Medium
204,23CS204,Manish Iyer,CS103,Artificial Intelligence & ML,CSE-B,4,present,1.0,0.75,1,71.0,1.0,76.5,72.62,6.8,1,Medium
204,23CS204,Manish Iyer,CS103,Artificial Intelligence & ML,CSE-B,5,absent,0.0,0.6,1,75.3,1.0,0.0,72.62,-1.2,1,Medium
204,23CS204,Manish Iyer,CS103,Artificial Intelligence & ML,CSE-B,6,absent,0.0,0.5,0,0.0,0.833,42.5,66.6,-32.8,1,Medium
204,23CS204,Manish Iyer,CS103,Artificial Intelligence & ML,CSE-B,7,absent,0.0,0.429,0,0.0,0.714,40.5,62.25,-2.0,1,Medium
204,23CS204,Manish Iyer,CS103,Artificial Intelligence & ML,CSE-B,8,absent,0.0,0.375,1,50.8,0.75,37.1,58.66,-3.4,1,Medium
204,23CS204,Manish Iyer,CS103,Artificial Intelligence & ML,CSE-B,9,present,1.0,0.444,0,0.0,0.667,41.3,56.49,4.2,1,Medium
204,23CS204,Manish Iyer,CS103,Artificial Intelligence & ML,CSE-B,10,present,1.0,0.5,0,0.0,0.6,37.1,54.33,-4.2,1,Medium
204,23CS204,Manish Iyer,CS103,Artificial Intelligence & ML,CSE-B,11,present,1.0,0.545,1,46.4,0.636,40.2,52.92,3.1,1,Medium
204,23CS204,Manish Iyer,CS103,Artificial Intelligence & ML,CSE-B,12,present,1.0,0.583,1,59.9,0.667,63.0,53.84,22.8,1,Medium
204,23CS204,Manish Iyer,CS103,Artificial Intelligence & ML,CSE-B,13,present,1.0,0.615,1,70.5,0.692,69.1,55.11,6.1,1,Medium
204,23CS204,Manish Iyer,CS103,Artificial Intelligence & ML,CSE-B,14,absent,0.0,0.571,1,63.1,0.714,0.0,55.11,-6.0,1,Medium
204,23CS204,Manish Iyer,CS103,Artificial Intelligence & ML,CSE-B,15,present,1.0,0.6,1,66.8,0.733,68.0,56.1,4.9,1,Medium
204,23CS204,Manish Iyer,CS103,Artificial Intelligence & ML,CSE-B,16,present,1.0,0.625,1,76.5,0.75,90.2,58.54,22.2,1,Medium
204,23CS204,Manish Iyer,EC101,Digital Logic & Microprocessors,CSE-B,1,present,1.0,1.0,1,73.4,1.0,69.4,69.4,0.0,1,Medium
204,23CS204,Manish Iyer,EC101,Digital Logic & Microprocessors,CSE-B,2,absent,0.0,0.5,1,64.1,1.0,0.0,69.4,-5.3,1,Medium
204,23CS204,Manish Iyer,EC101,Digital Logic & Microprocessors,CSE-B,3,present,1.0,0.667,1,67.3,1.0,63.8,66.6,-0.3,1,Medium
204,23CS204,Manish Iyer,EC101,Digital Logic & Microprocessors,CSE-B,4,present,1.0,0.75,0,0.0,0.75,77.1,70.1,13.3,1,Medium
